asset,maturity,horizon,predictor,is_alpha,is_beta1,is_beta2,is_beta3,is_t_alpha,is_t_beta1,is_t_beta2,is_t_beta3,is_p_alpha,is_p_beta1,is_p_beta2,is_p_beta3,is_r_squared,is_n_obs,is_contango_intercept,is_contango_slope,is_backwardation_intercept,is_backwardation_slope,y_benchmark_in_sample,n_out_of_sample,r2_out_of_sample,clark-west_statistic,clark-west_p_value,directional_accuracy,directional_accuracy_n_correct,directional_accuracy_n_total,directional_accuracy_p_value,error present,N_is,N_obs
straddle,3m,daily,hump_gamma0,-0.003100061530119307,20.127500117705186,0.004086998724024751,12.626194898896948,-2.489612207759099,2.606574789523734,2.55503818442246,1.1254762438692274,0.012788254392891517,0.009145284951255016,0.010617614967933037,0.2603872784267095,0.009238426988507187,3398.0,-0.003100061530119307,20.127500117705186,0.0009869371939054444,32.75369501660214,-0.0015390050691226982,2392.0,-0.00989532456741471,1.0643998821619434,0.1435737935748797,0.5819397993311036,1392.0,2392.0,5.629921770729419e-16,,,
straddle,3m,daily,hump_gamma1,-0.0007232950691767628,-13.177852231385161,-0.0004959467545636223,-4.149477729062215,-0.987418999861232,-1.6407034052390332,-0.2836487610308257,-0.10458680069899134,0.3234372737923813,0.1008589977275347,0.7766795652236075,0.9167036887762472,0.0012782980146865963,3398.0,-0.0007232950691767628,-13.177852231385161,-0.0012192418237403852,-17.327329960447376,-0.0015390050691226982,2392.0,-0.0032413716114292335,-1.08462466549072,0.8609560369978166,0.5748327759197325,1375.0,2392.0,1.308055825573375e-13,,,
straddle,3m,daily,hump_gamma2,-0.0019369525494311976,9.827599778471088,0.000727439583486802,-20.647930806237724,-3.081242430282006,0.4628754701023693,0.5378380629688944,-0.708470849623511,0.0020613873699051816,0.643453631151145,0.5906888515218978,0.47865290835914376,0.00046028472679360277,3398.0,-0.0019369525494311976,9.827599778471088,-0.0012095129659443955,-10.820331027766636,-0.0015390050691226982,2392.0,0.00032052784422575975,0.5761005740092634,0.2822736017481404,0.5844481605351171,1398.0,2392.0,7.323353724861283e-17,,,
straddle,3m,weekly,gamma0__12m__1m,-0.007947675645163334,-0.07794576224493634,-0.0030376528832027254,-0.32492553125511203,-2.075033055960055,-0.7177104464509686,-0.47517470210611695,-1.960529073925526,0.03798347125406664,0.47293584077289885,0.6346624569461016,0.04993398319172079,0.03316837371732817,3171.0,-0.007947675645163334,-0.07794576224493634,-0.010985328528366058,-0.40287129350004836,-0.0061438940508854005,2357.0,0.02448449481893733,1.7389487100914467,0.04102189255515288,0.5783898305084746,273.0,472.0,0.00038098136874566103,,,
straddle,3m,weekly,gamma0__12m__6m,-0.009946331810975172,0.09971398964489453,-0.007423503274255963,-1.6577453393296169,-2.845428352035168,0.3086088849164348,-1.2876947187290828,-2.6983630305269903,0.004435173587909805,0.7576190613844619,0.19785225271273132,0.0069681406029115725,0.02236551541263343,3492.0,-0.009946331810975172,0.09971398964489453,-0.017369835085231135,-1.5580313496847222,-0.007243671004281078,2357.0,0.014457621901879714,1.664279868001022,0.04802825682745804,0.5699152542372882,269.0,472.0,0.001367301493391341,,,
straddle,3m,weekly,gamma0__6m__1m,-0.0039714701755240835,-0.2987007213228908,-0.009171236975876745,-0.2801554877790893,-1.1116201717324676,-2.133608654628548,-1.5347780470263928,-1.322318634073172,0.2663014957487021,0.03287482894370616,0.12483835700288322,0.18606207029797528,0.037793085169245066,3171.0,-0.0039714701755240835,-0.2987007213228908,-0.01314270715140083,-0.5788562091019801,-0.0061438940508854005,2357.0,0.018899295779864045,1.6340595317476276,0.05112317552877178,0.5805084745762712,274.0,472.0,0.00027122341537731784,,,
straddle,3m,weekly,gamma1__12m__1m,0.007654463956526707,-1.4912447289285922,-0.0135834425768888,1.531680517433779,0.8201367878033601,-0.9263852409929598,-1.456152468375609,0.9356402891184514,0.41213813255029075,0.3542458113807485,0.145350475840779,0.3494584235074403,0.0013303950273372278,3171.0,0.007654463956526707,-1.4912447289285922,-0.005928978620362093,0.04043578850518692,-0.0061438940508854005,2357.0,0.0019215692841608734,1.495390467100902,0.06740628349945253,0.5720338983050848,270.0,472.0,0.0010055359949023338,,,
straddle,3m,weekly,gamma1__12m__6m,-0.005804939046888955,0.2375467460945453,-0.004388506856869525,-0.6316643064955727,-1.6117097827759903,0.41873493723027894,-1.0859005376661448,-0.8382601559280934,0.10702510787771641,0.6754098594253904,0.27752299902365885,0.4018846082484834,0.0019282085566327822,3492.0,-0.005804939046888955,0.2375467460945453,-0.01019344590375848,-0.3941175604010274,-0.007243671004281078,2357.0,0.00480736911675117,1.8840518339976544,0.029778982242538065,0.5911016949152542,279.0,472.0,4.3827924560353176e-05,,,
straddle,3m,weekly,gamma1__6m__1m,0.01416394293595996,-2.432277329467956,-0.019845336922438124,2.5347569507645673,1.697554675391837,-1.114513913461365,-2.3606274108495264,1.1388916630166588,0.08959184347093088,0.2650587788990527,0.018244050083147226,0.2547483433209342,0.003701333569654963,3171.0,0.01416394293595996,-2.432277329467956,-0.005681393986478165,0.10247962129661126,-0.0061438940508854005,2357.0,0.00037057886709468413,1.416149710584218,0.078365838104969,0.5635593220338984,266.0,472.0,0.0032762730726160496,,,
straddle,3m,weekly,gamma2__12m__1m,0.0040794570455537195,0.8968568603024023,-0.013490301109946968,-1.2203626955968723,0.657351821212496,1.3435212947543616,-1.9402657370765384,-1.1190776382223837,0.5109547227692455,0.17910323542629614,0.05234740308769789,0.2631070187946688,0.012670744179311244,3171.0,0.0040794570455537195,0.8968568603024023,-0.00941084406439325,-0.32350583529446997,-0.0061438940508854005,2357.0,-0.0032942243585547537,0.4486232753238231,0.32685172027822257,0.5614406779661016,265.0,472.0,0.004314962051766793,,,
straddle,3m,weekly,gamma2__12m__6m,-0.006354638955790518,1.107140409657047,-0.005290477911265871,-2.2101870205405274,-2.077339971427375,1.6943867312040741,-1.5212202988692474,-2.350144243047968,0.0377701923373387,0.09019181923069991,0.12820456314870798,0.018766137196778804,0.01148551439394252,3492.0,-0.006354638955790518,1.107140409657047,-0.011645116867056389,-1.1030466108834804,-0.007243671004281078,2357.0,0.006909585530721296,1.3455095466115117,0.08923037022746505,0.586864406779661,277.0,472.0,9.314766717532246e-05,,,
straddle,3m,weekly,gamma2__6m__1m,-0.013174148909445517,3.938611202055254,0.008219670633299113,-2.995517569214725,-2.4041990094675407,3.3511672879274195,1.3138171017801492,-1.6915805965356907,0.01620794718058282,0.0008047167366062098,0.18890776104806684,0.0907259686809077,0.017829307893767354,3171.0,-0.013174148909445517,3.938611202055254,-0.004954478276146404,0.943093632840529,-0.0061438940508854005,2357.0,-0.0069317528309511545,-1.0849215327869772,0.8610217949332081,0.586864406779661,277.0,472.0,9.314766717532246e-05,,,
straddle,3m,weekly,hump_gamma0,-0.014462812612102067,120.18239133645383,0.014724909736043786,-10.699314849515808,-2.9451796362423948,4.230951209472824,2.7087041039012,-0.2604942626952883,0.003227672084445127,2.3270514851545195e-05,0.00675465511995758,0.7944825403051784,0.045133597858784236,3171.0,-0.014462812612102067,120.18239133645383,0.00026209712394171907,109.48307648693802,-0.0061438940508854005,2357.0,-0.008167089294281338,1.4831920380392118,0.06901169799969084,0.5826271186440678,275.0,472.0,0.0001915086974200222,,,
straddle,3m,weekly,hump_gamma1,-0.006116301152327243,-7.7597935451132,0.0009922795618581364,-51.461969599466165,-2.036260575870836,-0.23385202434392954,0.2012231904263642,-0.41408518474673833,0.04172419637095857,0.8150998595392207,0.8405240590068315,0.6788117224232608,0.0007441363293908543,3171.0,-0.006116301152327243,-7.7597935451132,-0.005124021590469107,-59.22176314457936,-0.0061438940508854005,2357.0,-0.0034068124908706032,-1.1139310508252025,0.8673456163745703,0.5783898305084746,273.0,472.0,0.00038098136874566103,,,
straddle,3m,weekly,hump_gamma2,-0.009096434278577023,87.5934459204674,0.0013142524783050936,-230.43011752635593,-3.77228547012091,1.2418794837462375,0.2737865256829347,-1.9160989654784293,0.00016175903120493085,0.21428103077291394,0.78424867906583,0.05535249997186091,0.0068206496755411905,3171.0,-0.009096434278577023,87.5934459204674,-0.0077821818002719294,-142.8366716058885,-0.0061438940508854005,2357.0,0.0019620869994226853,0.7470625377850825,0.22751290605449026,0.5889830508474576,278.0,472.0,6.41605880062707e-05,,,
straddle,3m,monthly,gamma0__12m__1m,-0.026320695842595707,-0.7603455709897112,-0.026910511319646273,-0.2624205013095381,-1.2937711405963161,-1.4647729678114862,-1.0951161755408534,-0.35831748722190737,0.1957444839318978,0.14298286940500418,0.2734657429992947,0.7201057328443068,0.05143330234755794,2214.0,-0.026320695842595707,-0.7603455709897112,-0.05323120716224198,-1.0227660722992493,-0.03872405072870334,2233.0,0.004398736052589669,0.6804589912838833,0.24810693974831016,0.5981308411214953,64.0,107.0,0.026333890649312137,,,
straddle,3m,monthly,gamma0__12m__6m,-0.045507252203541154,-0.018553757122488634,-0.005949432404023199,-3.242228428358889,-2.510971839603413,-0.011965917908432721,-0.21830792328449386,-1.3451679044606244,0.01203993010265673,0.9904528066785054,0.8271892014519433,0.1785710184444067,0.029622639557856933,2490.0,-0.045507252203541154,-0.018553757122488634,-0.051456684607564356,-3.2607821854813777,-0.03778434154474454,2233.0,0.004763916410864488,0.8123671809311087,0.2082904860815179,0.5887850467289719,63.0,107.0,0.04067652410298299,,,
straddle,3m,monthly,gamma0__6m__1m,-0.016593572628285105,-1.5553252566620601,-0.037607405995892136,0.14073159256597548,-0.8891427688365677,-2.3775146392117965,-1.7048728931581902,0.15022420699629618,0.37392635604111657,0.017429751108098936,0.0882181328952639,0.880587728183695,0.06262550385462995,2214.0,-0.016593572628285105,-1.5553252566620601,-0.05420097862417724,-1.4145936640960846,-0.03872405072870334,2233.0,-0.010367089139645902,0.5516788014329187,0.29058421814122803,0.5981308411214953,64.0,107.0,0.026333890649312137,,,
straddle,3m,monthly,gamma1__12m__1m,-0.027603988638232102,1.968633717543022,-0.007706383651941389,-1.684815924837112,-1.0146508380129367,0.4917736887678121,-0.27374933639387256,-0.40879579419557177,0.31027229653601396,0.6228793386905781,0.7842772604327339,0.6826895266491773,0.0013870210810448258,2214.0,-0.027603988638232102,1.968633717543022,-0.03531037229017349,0.28381779270591,-0.03872405072870334,2233.0,0.013523523104923885,1.284721277455219,0.09944485009180354,0.5981308411214953,64.0,107.0,0.026333890649312137,,,
straddle,3m,monthly,gamma1__12m__6m,-0.030751822070595715,-1.189594150101318,-0.01676639992700734,-0.4497866220510111,-2.0853220855868453,-0.546279493744433,-1.1768438373983148,-0.1790943370587585,0.03704007397930056,0.5848738298754,0.23925784192375532,0.8578636284927745,0.005545235434606721,2490.0,-0.030751822070595715,-1.189594150101318,-0.047518221997603055,-1.6393807721523292,-0.03778434154474454,2233.0,-0.0017943304067018495,0.20668309622323422,0.4181286798103173,0.5981308411214953,64.0,107.0,0.026333890649312137,,,
straddle,3m,monthly,gamma1__6m__1m,-0.012574011336290505,3.70466508898432,-0.01592769165996775,-2.685663412046651,-0.4993570699933304,0.5529065451264115,-0.6127856425087774,-0.39576040598406953,0.6175278569190297,0.5803274054058168,0.5400180854747447,0.692281788414713,0.008107871110473841,2214.0,-0.012574011336290505,3.70466508898432,-0.028501702996258257,1.0190016769376689,-0.03872405072870334,2233.0,0.007364668814532016,1.6169071569613052,0.05294916164968688,0.6074766355140186,65.0,107.0,0.01647333014991347,,,
straddle,3m,monthly,gamma2__12m__1m,0.04207442832884585,3.0552693167976064,-0.09384456020204567,-2.657909080689347,1.529824502007199,1.5146929482890032,-3.077750705969866,-0.6091797005533158,0.12606017500265643,0.1298501810500717,0.0020856931543689087,0.5424053339170929,0.09702015935901798,2214.0,0.04207442832884585,3.0552693167976064,-0.051770131873199815,0.39736023610825955,-0.03872405072870334,2233.0,-0.012443943720062967,0.9905499925143985,0.16095268324077788,0.5700934579439252,61.0,107.0,0.08782013667243996,,,
straddle,3m,monthly,gamma2__12m__6m,-0.03521323419743575,5.671166165498771,-0.016040472871228256,-7.2954004135500305,-2.8952145255921495,2.2748266872993734,-1.2020748932516176,-2.09340929503149,0.003788994920147835,0.02291632863595452,0.22933451272592986,0.036312633386495576,0.03970098080854245,2490.0,-0.03521323419743575,5.671166165498771,-0.05125370706866401,-1.62423424805126,-0.03778434154474454,2233.0,0.012042184675840839,0.9544662395007603,0.16992384527510157,0.616822429906542,66.0,107.0,0.009950190127234344,,,
straddle,3m,monthly,gamma2__6m__1m,0.005699585268249154,5.150403838784589,-0.025449340985184254,5.563830933752444,0.22902311516180013,1.0288632857841062,-0.9672427949054366,0.7740923959233725,0.818850950248132,0.30354392290430343,0.3334226733612674,0.4388761539050977,0.0631826130404265,2214.0,0.005699585268249154,5.150403838784589,-0.019749755716935102,10.714234772537033,-0.03872405072870334,2233.0,-0.007043793163231893,0.7727373546075693,0.21983891736559008,0.5700934579439252,61.0,107.0,0.08782013667243996,,,
straddle,3m,monthly,hump_gamma0,-0.05258695525635078,281.9578818572052,0.044925501764319434,157.1194314681963,-3.0458955157277114,2.5643411816951067,2.5037820419518075,0.9045040090323749,0.0023198843659756486,0.010337187546051903,0.01228737026400857,0.36572820952560225,0.0782051668433732,2214.0,-0.05258695525635078,281.9578818572052,-0.007661453492031345,439.0773133254015,-0.03872405072870334,2233.0,-0.06179360999709682,0.3949901603014198,0.3464250748697246,0.5981308411214953,64.0,107.0,0.026333890649312137,,,
straddle,3m,monthly,hump_gamma1,-0.02694308480230813,-176.9859456668233,-0.016214104203491956,-223.78343289720712,-1.8234971296848805,-1.1692337879174355,-0.9072562613939266,-0.8618933997097068,0.0682281314076644,0.24230945155890138,0.3642712980052858,0.38874618139685047,0.009482125750088999,2214.0,-0.02694308480230813,-176.9859456668233,-0.04315718900580008,-400.76937856403043,-0.03872405072870334,2233.0,-0.007625104853480114,-0.3936067004640996,0.65306428324017,0.6074766355140186,65.0,107.0,0.01647333014991347,,,
straddle,3m,monthly,hump_gamma2,-0.054982402457411955,436.30765862560696,0.04071229839740275,-532.901732631536,-4.988540130233197,1.6749210261418548,1.879081497494863,-1.2552353111199468,6.083727494867068e-07,0.09394972761887298,0.060233366118875316,0.20939335049134633,0.018109350284174264,2214.0,-0.054982402457411955,436.30765862560696,-0.014270104060009205,-96.59407400592903,-0.03872405072870334,2233.0,-0.00640438479012162,0.2907122683433618,0.38563569394131186,0.616822429906542,66.0,107.0,0.009950190127234344,,,
straddle,4m,daily,gamma0__12m__1m,-0.0009322743804208295,-0.026121865705234833,0.00028454564921964466,0.006864084006743774,-1.1262661087688939,-1.0992585019519179,0.19860653303400352,0.20000108780261305,0.26005289857770697,0.27165532758432975,0.8425705427972819,0.8414797303673578,0.002119577234754977,3443.0,-0.0009322743804208295,-0.026121865705234833,-0.0006477287312011849,-0.019257781698491058,-0.0012251664835835363,2370.0,-0.0003880137439506992,0.4045831670172018,0.3428919669188414,0.5687763713080168,1348.0,2370.0,1.1453006536487199e-11,,,
straddle,4m,daily,gamma0__12m__6m,-0.0016062058707437031,0.025339868512673086,-0.0006704307375237467,-0.16191875387480348,-2.349654010975907,0.39734394714945087,-0.5314030679110701,-1.3872609045810147,0.018790868620104786,0.6911138439592246,0.59513949600635,0.16536221981760846,0.001344558840427279,3861.0,-0.0016062058707437031,0.025339868512673086,-0.0022766366082674497,-0.1365788853621304,-0.0012782005157783991,2370.0,0.0041332320578711945,1.6826815269355038,0.046218379862302,0.5675105485232067,1345.0,2370.0,2.6479752526374962e-11,,,
straddle,4m,daily,gamma0__6m__1m,-0.00013887361936626126,-0.07464596926643134,-0.000905892043616408,0.03950460531555332,-0.1692606525750182,-2.27142719939628,-0.6444276706400212,0.8541759486435123,0.8655916240713286,0.023121129412757388,0.5192981461044085,0.3930075073926128,0.0031666806111888546,3443.0,-0.00013887361936626126,-0.07464596926643134,-0.0010447656629826692,-0.035141363950878024,-0.0012251664835835363,2370.0,-0.0028641494346766105,0.20511492172979554,0.4187411692166737,0.5734177215189873,1359.0,2370.0,4.653775071624894e-13,,,
straddle,4m,daily,gamma1__12m__1m,0.003086613439327852,-0.7215866025716382,-0.002841278587240687,0.8291453246336314,1.0058876881276704,-1.066019898746273,-0.9049443177095422,1.2223509338690626,0.3144695993745896,0.2864146468353368,0.36549488699218236,0.22157494568654168,0.003426727703638721,3443.0,0.003086613439327852,-0.7215866025716382,0.000245334852087165,0.10755872206199324,-0.0012251664835835363,2370.0,0.00035094312175665276,1.6121990472007786,0.05345931627814454,0.5447257383966245,1291.0,2370.0,7.224935985613985e-06,,,
